mtt,mu_pt,mu_abseta,weight,pileup
2476.5333475806806,513.8372,0.84802246,1.0,27.0
2021.2589613829477,192.01636,0.27941895,1.0,23.0
2401.93266373733,445.58,0.48242188,1.0,15.0
2197.822663921287,87.84715,0.044944763,1.0,27.0
2329.4407104932056,347.19315,0.26116943,1.0,28.0
1455.2370688983444,132.10172,1.1655273,1.0,26.0
2040.323497587108,109.97762,0.6984863,1.0,21.0
3317.6033233110056,127.92598,1.2866211,1.0,23.0
1949.421047880135,227.16803,1.8740234,1.0,30.0
1512.4597877485885,61.747547,1.935791,1.0,10.0
1810.6811290559717,165.971,0.6726074,1.0,33.0
1985.3809076541306,90.01005,1.0639648,1.0,16.0
2208.0082568967036,104.81207,0.7897949,1.0,11.0
1840.4882282602073,141.37375,0.20779419,1.0,16.0
542.5692419546746,356.85922,0.5983887,1.0,18.0
1667.4087753943645,253.87857,1.6098633,1.0,21.0
1856.5796000230225,73.12609,0.54260254,1.0,12.0
1399.919978523405,73.439735,1.567627,1.0,23.0
2263.3138606612233,296.7616,2.078125,1.0,18.0
1602.9105604136944,128.39578,0.018005371,1.0,16.0
1786.0697910609258,80.00714,1.2902832,1.0,21.0
1878.6271915935042,55.83091,0.17678833,1.0,17.0
1712.7059059991782,93.71874,1.2341309,1.0,19.0
2461.070851764413,103.91201,0.9968262,1.0,15.0
1833.2973386271647,117.20265,0.28326416,1.0,22.0
2672.8552267222776,507.58273,0.7369385,1.0,19.0
2165.6805908089623,99.00028,0.47052002,1.0,20.0
2023.1657675727593,180.38129,0.09942627,1.0,16.0
2285.3626100242423,313.53497,1.2744141,1.0,18.0
1960.3352633337126,118.41161,0.62353516,1.0,27.0
2049.0864078728173,350.41418,0.46850586,1.0,21.0
2176.9989824749264,68.34446,0.62023926,1.0,23.0
2651.589266868293,199.45096,0.37200928,1.0,20.0
2048.3271700898445,131.29073,0.9818115,1.0,24.0
1776.9700561037612,129.48965,0.5744629,1.0,18.0
1680.4867194134797,98.025314,2.15625,1.0,14.0
2086.09514492138,102.35912,0.9753418,1.0,35.0
2071.2263315380537,120.621994,0.27008057,1.0,28.0
1918.9349442279283,163.43643,0.05756378,1.0,17.0
435.7146582808397,262.54483,0.10739136,1.0,25.0
2275.817357302513,274.3784,0.8161621,1.0,27.0
2725.488211826042,97.04442,0.6221924,1.0,19.0
2489.030534027127,403.58374,0.44299316,1.0,20.0
904.4619330401541,190.91045,0.36169434,1.0,27.0
1503.103615644087,352.873,0.2942505,1.0,14.0
747.4509385322173,107.40433,0.21530151,1.0,20.0
1392.501489099323,62.421593,1.8256836,1.0,24.0
1860.100030945509,302.87225,0.5732422,1.0,19.0
1394.3830635290626,189.61693,0.14434814,1.0,23.0
1201.8482459206143,134.60909,0.47851562,1.0,32.0
2153.8649458603213,113.773445,0.2538452,1.0,24.0
1860.8466760139345,158.9221,1.2194824,1.0,24.0
1394.2209287112632,89.10547,1.9250488,1.0,25.0
1419.0945577900468,90.14415,1.2421875,1.0,24.0
2632.9291938655956,699.0554,0.42126465,1.0,15.0
2151.4926474387034,461.6834,0.7166748,1.0,18.0
1741.554612788485,174.49922,0.5266113,1.0,25.0
2559.481012063303,320.5996,0.07878113,1.0,18.0
2013.7735753955062,135.33159,1.2565918,1.0,30.0
1620.8988446671967,163.09706,0.8232422,1.0,27.0
678.541091263935,91.32441,0.121780396,1.0,31.0
1495.7748617793598,122.73341,0.45043945,1.0,37.0
599.2697858479095,167.85394,0.16647339,1.0,26.0
2488.3588643368253,93.37343,0.06512451,1.0,25.0
2906.4939947528405,132.21675,0.18154907,1.0,13.0
2089.242062214808,291.31223,0.48162842,1.0,11.0
2509.9553255855153,167.62718,0.998291,1.0,36.0
1720.9449987469245,69.172386,1.208252,1.0,19.0
2044.178728646892,200.129,1.2612305,1.0,19.0
2097.924028647919,92.300934,0.8569336,1.0,25.0
2158.511939358516,269.67242,1.453125,1.0,34.0
1483.919080922463,181.09134,1.0852051,1.0,15.0
2211.5737178211302,475.7073,0.025829315,1.0,24.0
2005.0099994461564,295.24127,0.39782715,1.0,14.0
842.3667382760736,63.8242,0.564209,1.0,20.0
2642.2343651726947,261.37347,0.62231445,1.0,22.0
1526.0630585664335,183.08202,0.16390991,1.0,16.0
1865.2978521711893,139.42874,0.6237793,1.0,28.0
1858.4110643937022,106.89305,0.47277832,1.0,19.0
2248.292623758171,178.02344,1.3325195,1.0,20.0
2393.20557294317,518.0892,0.65478516,1.0,18.0
1156.4639544662216,255.19502,0.60791016,1.0,29.0
1720.0546799423971,226.59227,1.0327148,1.0,16.0
1844.7935607588893,388.18726,0.034309387,1.0,21.0
1513.9214855089917,81.980934,1.081543,1.0,11.0
1728.0939512881425,107.30143,1.2463379,1.0,40.0
2285.922008384095,234.3087,0.9178467,1.0,34.0
1797.6420360130958,66.3535,0.7512207,1.0,19.0
1932.1516695031676,403.7322,0.98828125,1.0,17.0
1658.4075864529007,65.71161,0.1279602,1.0,18.0
1873.6297693764018,139.07013,0.0049095154,1.0,12.0
1685.5838242957798,85.46398,0.29125977,1.0,13.0
1794.092414828802,136.64032,1.564209,1.0,19.0
2084.9744435206862,205.09984,0.6801758,1.0,24.0
1395.916621005695,93.82264,1.0522461,1.0,13.0
1695.6040947408283,177.82205,0.35284424,1.0,18.0
2230.562022582841,158.33545,0.40026855,1.0,13.0
2127.1653876980695,207.57376,0.5749512,1.0,23.0
1529.5411073210005,61.991783,1.1635742,1.0,34.0
2293.499225858816,246.91165,1.0168457,1.0,21.0
1667.1260617840048,178.74545,0.8186035,1.0,25.0
1830.4104631690973,66.0647,1.1142578,1.0,22.0
1810.772177190924,291.41156,0.23651123,1.0,19.0
1759.4186109290795,63.592148,1.1137695,1.0,26.0
1417.1865713908287,59.86828,0.13565063,1.0,36.0
1906.9915956557888,230.65631,0.7180176,1.0,16.0
2275.193499695293,353.9428,0.7821045,1.0,18.0
1923.5602774469332,79.178604,0.27246094,1.0,28.0
2602.076421244264,168.90115,0.003619194,1.0,21.0
2062.9966879691688,72.426765,0.55651855,1.0,21.0
1189.6792070302613,162.66934,0.49829102,1.0,23.0
1794.7671022968682,144.49123,0.2498169,1.0,26.0
1457.3715037252493,56.957237,0.031326294,1.0,18.0
2381.4766743812097,103.81398,0.09498596,1.0,22.0
1828.4845413298015,82.4756,0.6702881,1.0,15.0
2293.4205159117414,271.5991,1.0373535,1.0,21.0
2063.536064003564,114.55093,0.14224243,1.0,30.0
1911.4648223686795,211.6049,0.36218262,1.0,13.0
1665.4107875257118,107.258385,0.42797852,1.0,25.0
2425.883054364275,114.28739,0.2494812,1.0,22.0
1446.707938843725,182.28854,0.9423828,1.0,17.0
2838.8432478275804,311.6158,0.20773315,1.0,19.0
1807.3552787500344,548.3291,0.44873047,1.0,12.0
1813.3381981158325,115.84194,1.6879883,1.0,17.0
2028.1578929919333,229.86131,0.6945801,1.0,25.0
2186.3713159713425,299.52017,0.11230469,1.0,22.0
2506.186674691262,333.86972,0.53759766,1.0,12.0
1182.9711452853749,134.40779,0.9230957,1.0,34.0
2042.734487690026,278.95764,0.692749,1.0,24.0
1970.182406763479,145.39993,0.7032471,1.0,16.0
2596.083440240308,110.011116,0.07296753,1.0,17.0
2666.9335325481256,336.49127,0.64697266,1.0,26.0
1780.3290819277959,369.6627,0.5494385,1.0,21.0
1429.586733271782,55.174934,0.27148438,1.0,17.0
2068.5931419073468,177.74837,0.017803192,1.0,14.0
1723.3139733202545,681.2394,0.023303986,1.0,16.0
1852.6261818914184,111.49602,0.14425659,1.0,17.0
2138.393480492526,326.5883,1.2998047,1.0,33.0
1577.0825103556733,68.90023,0.3743286,1.0,18.0
1760.0144574370058,210.90997,0.40142822,1.0,16.0
2153.1737203651955,56.943375,0.34484863,1.0,22.0
1800.0524042802513,155.91626,1.2158203,1.0,17.0
2041.2259035476095,256.97247,0.9641113,1.0,12.0
1961.4733279634124,287.3928,1.1987305,1.0,19.0
1721.6232559267692,74.45248,1.2734375,1.0,17.0
400.77290751893537,86.6395,0.61328125,1.0,28.0
2184.9848469985013,67.94249,1.0913086,1.0,14.0
1877.4557827584017,239.60165,1.9289551,1.0,21.0
1594.3077019641364,104.59006,0.5324707,1.0,14.0
1746.6551806828038,99.51937,0.10908508,1.0,20.0
2044.4991248303918,396.895,0.7475586,1.0,31.0
2107.01776891766,399.6403,0.9124756,1.0,22.0
1660.071594915137,282.66086,1.0029297,1.0,17.0
1902.1594782917578,77.163086,0.80700684,1.0,20.0
1950.1211631287413,132.55867,0.56274414,1.0,34.0
757.7654832624386,195.1713,1.2041016,1.0,22.0
1579.9040520271428,100.71076,1.1213379,1.0,15.0
2274.2141537520306,444.32483,0.79797363,1.0,16.0
1124.6572119660914,97.33995,0.8815918,1.0,20.0
2299.731508324133,211.15651,0.2571411,1.0,19.0
2161.8996802327442,133.76917,1.5007324,1.0,25.0
1253.6660179409166,80.57616,0.34179688,1.0,24.0
1788.3902665611713,55.467308,0.34387207,1.0,33.0
1412.6860184986801,135.09993,1.2312012,1.0,37.0
2732.8787742616314,400.709,0.7513428,1.0,21.0
1100.9844360897014,68.24648,0.12631226,1.0,12.0
1504.2505114191113,110.428955,0.3164673,1.0,10.0
2207.849853890712,287.84335,0.030208588,1.0,18.0
2342.0871422335654,347.30786,1.2382812,1.0,27.0
1913.2262965721657,197.74084,0.08418274,1.0,17.0
1739.076595166749,229.57346,0.3803711,1.0,19.0
1556.5834886612295,64.72237,0.05924225,1.0,29.0
1412.9687502501781,84.91319,0.34191895,1.0,21.0
2001.8191816530868,243.95247,0.5687256,1.0,37.0
2121.5609432895008,219.43748,0.22460938,1.0,18.0
1778.6510719778119,356.48334,0.07814026,1.0,39.0
1788.0206006434248,69.5334,0.47747803,1.0,28.0
1687.4305300849935,215.6917,0.031669617,1.0,20.0
2260.063886913073,141.03557,0.16479492,1.0,18.0
1571.969186681772,344.98706,0.55358887,1.0,15.0
1095.3201903349295,88.63388,1.1394043,1.0,25.0
1898.5710796479814,210.13834,1.0947266,1.0,11.0
2698.306699039838,247.08011,1.2487793,1.0,25.0
1574.131303357141,155.2182,1.5043945,1.0,16.0
1258.7199703208641,107.78343,0.7050781,1.0,21.0
2369.635106055316,195.00282,0.505249,1.0,12.0
1635.4242504620424,508.6283,1.1611328,1.0,21.0
1792.8288751325906,55.120686,0.07417297,1.0,16.0
2992.1720206800687,58.76069,0.1489563,1.0,20.0
2137.405754478942,58.202206,0.13198853,1.0,30.0
1999.9103309047414,162.01965,0.993042,1.0,23.0
2618.5135218101927,493.12476,0.60498047,1.0,27.0
2304.572867095943,85.84664,1.2294922,1.0,19.0
1391.8505848692844,94.30813,0.019737244,1.0,25.0
1036.3249343619489,68.857346,1.2375488,1.0,16.0
2136.294754914186,319.5787,0.52319336,1.0,17.0
1687.6092351087286,144.86287,0.36676025,1.0,21.0
1681.7979327241258,84.59026,0.5201416,1.0,24.0
1703.079107105152,63.834984,0.3949585,1.0,20.0
1904.0996351519975,71.325714,0.46826172,1.0,18.0
1944.209793657896,65.47351,0.72473145,1.0,15.0
2066.223713615137,184.45798,0.031326294,1.0,16.0
1780.4278928180368,106.89657,1.7045898,1.0,16.0
1798.445869205297,248.97107,0.6627197,1.0,23.0
1645.8087475358438,90.4315,0.012145996,1.0,16.0
2021.664218379031,160.85165,0.3876953,1.0,21.0
792.0853779443937,213.19586,1.6809082,1.0,15.0
2604.566179847674,476.66592,1.5983887,1.0,19.0
1728.0170597679426,78.28269,0.13146973,1.0,21.0
1379.4050942604056,243.29865,0.72021484,1.0,20.0
1835.0562756048103,185.10959,0.4072876,1.0,11.0
2505.295530552428,329.72372,0.9941406,1.0,20.0
1687.1966680885487,188.37723,0.51953125,1.0,13.0
1578.829329788761,213.54422,1.458252,1.0,32.0
2006.5712244287313,64.73233,0.91711426,1.0,17.0
1835.5248466052367,135.37141,0.030029297,1.0,25.0
1799.063574095915,287.2949,0.02773285,1.0,15.0
1557.0890955866903,97.80785,0.025882721,1.0,27.0
1384.4858857602374,58.857224,0.072280884,1.0,41.0
1264.3999296544114,104.3813,0.46289062,1.0,10.0
2028.5161541817033,104.36634,0.13381958,1.0,28.0
1834.8671205426267,184.0684,0.4031372,1.0,22.0
3055.125824247366,479.07086,0.067337036,1.0,24.0
1525.6313291614586,103.9739,0.24240112,1.0,25.0
1625.4769295334024,172.8174,0.35064697,1.0,22.0
1692.5623043465237,150.93813,0.62316895,1.0,22.0
2007.9963823766498,63.213387,0.59350586,1.0,17.0
1921.6894199505743,294.07422,0.7373047,1.0,24.0
1969.8874394088264,147.55392,0.035820007,1.0,20.0
1701.7218340495829,110.9899,1.7021484,1.0,17.0
2348.0370216182705,98.782875,0.15304565,1.0,16.0
2409.1753188049793,296.39444,0.41326904,1.0,26.0
2078.2247951348713,225.05885,0.5234375,1.0,27.0
1813.0920912216711,361.2579,0.24945068,1.0,20.0
1398.1350923591156,144.71951,0.24212646,1.0,21.0
1949.969058977395,213.48062,0.6912842,1.0,27.0
2033.9292627892648,111.30316,0.2175293,1.0,18.0
1689.2202501969255,265.8204,2.1166992,1.0,15.0
1538.7359108903934,266.719,0.38513184,1.0,17.0
1503.8393435627215,102.0042,0.7788086,1.0,16.0
1891.2750522154986,203.99307,0.20144653,1.0,18.0
515.8123410562802,179.7054,0.763916,1.0,22.0
993.3652802051016,175.38052,0.37908936,1.0,22.0
1951.9988133626641,253.35545,0.19873047,1.0,17.0
2000.7597503736222,110.2471,0.3829956,1.0,28.0
1634.1984293487337,242.71803,0.09768677,1.0,16.0
2005.361425942876,70.005066,0.5670166,1.0,20.0
1480.2524612375391,66.853004,0.16574097,1.0,17.0
2362.5825448337255,267.94107,0.81811523,1.0,24.0
2564.291149324832,483.18817,0.69018555,1.0,22.0
2459.433145056106,367.50262,0.9703369,1.0,26.0
2729.6028012971665,270.674,0.15719604,1.0,14.0
2043.8343910698402,316.62146,0.22525024,1.0,24.0
2773.5017384320126,233.3539,0.11088562,1.0,17.0
1416.483250038515,106.34365,1.0039062,1.0,18.0
1093.4983986042246,148.08347,0.13586426,1.0,18.0
1889.3668342154222,214.1708,0.9193115,1.0,18.0
653.3504555310609,61.012184,0.42193604,1.0,30.0
2224.404939035848,192.25995,0.7312012,1.0,22.0
2119.617318103241,149.22296,0.14694214,1.0,24.0
1761.6872840780302,117.94773,2.025879,1.0,16.0
2662.2748437367904,127.46667,0.06925964,1.0,24.0
1826.9653013690745,63.33296,0.09378052,1.0,21.0
2312.3140251585755,90.31702,0.7628174,1.0,21.0
1875.1233408238843,159.85931,1.171875,1.0,13.0
2219.587414584607,65.08523,0.59558105,1.0,30.0
2375.2198636962644,94.97137,0.06745911,1.0,14.0
1204.0213920830527,91.232864,0.23913574,1.0,22.0
2393.8405542434966,490.89267,1.059082,1.0,26.0
2306.781785718035,92.11615,0.9683838,1.0,10.0
2356.6448875904325,126.77371,0.7578125,1.0,16.0
2516.1799855464005,371.4167,0.85839844,1.0,19.0
1535.046177729142,62.91726,0.5209961,1.0,25.0
1410.0367601560868,69.93703,1.5151367,1.0,21.0
1794.3349839521734,140.88701,1.9057617,1.0,31.0
1718.685945745019,151.08357,0.63305664,1.0,23.0
2076.5536633967727,144.60992,0.034812927,1.0,29.0
1967.3702267073338,117.76766,0.90112305,1.0,14.0
340.93813748138234,344.29022,0.085510254,1.0,15.0
1867.9971548251413,87.73613,0.5727539,1.0,13.0
747.3293119003246,123.29532,1.3981934,1.0,17.0
973.6427093361602,258.1038,1.3520508,1.0,19.0
1874.0770510550556,486.08575,0.66345215,1.0,11.0
1967.3474291233417,283.37952,0.05229187,1.0,38.0
1580.618071150607,182.12692,0.39178467,1.0,22.0
1958.4122753486754,128.3777,0.49713135,1.0,15.0
1804.9557606951937,254.88142,1.2353516,1.0,39.0
1760.814871222397,130.17128,0.53100586,1.0,18.0
1287.0177296949732,75.43915,0.77368164,1.0,21.0
2244.7466353138384,247.82214,1.2907715,1.0,25.0
2189.7039922840727,398.48166,1.2199707,1.0,31.0
2150.7778622478827,387.40958,0.45947266,1.0,15.0
2013.5888528020914,66.84286,0.9012451,1.0,28.0
1923.687094890602,153.56143,0.013023376,1.0,33.0
1611.3180232171596,283.5387,0.4013672,1.0,29.0
2462.884932213963,447.38467,1.3146973,1.0,31.0
1906.0818952227914,546.39465,0.23513794,1.0,17.0
1464.192427784635,297.81027,0.5769043,1.0,23.0
2373.542054523724,75.56115,1.6445312,1.0,24.0
2004.2766959158957,192.84865,0.9246826,1.0,16.0
2339.651898072334,462.25812,0.5118408,1.0,16.0
1550.8046355634926,148.51253,1.2888184,1.0,16.0
1954.572320284224,83.25011,0.642334,1.0,29.0
2207.1436783319127,76.42295,0.86035156,1.0,26.0
2113.033001631541,318.22055,0.0718689,1.0,25.0
1740.2534681717314,93.79083,0.31304932,1.0,24.0
1304.1758700067696,117.96474,0.94226074,1.0,18.0
2770.938718051521,159.28177,0.56103516,1.0,13.0
2243.838560555154,203.35947,0.33850098,1.0,22.0
2008.322323569627,75.85405,1.8991699,1.0,9.0
1708.7209094811335,79.333664,0.8128662,1.0,12.0
1892.6910091289265,257.67416,1.5893555,1.0,11.0
1309.9263336395923,111.60642,1.5925293,1.0,33.0
1285.860341784407,233.35466,0.14297485,1.0,25.0
1957.573331071174,290.0731,1.0583496,1.0,25.0
1618.9373266497291,328.9803,0.88623047,1.0,21.0
1603.8420977399298,238.78531,0.25335693,1.0,19.0
1302.2090624199022,96.6642,2.046875,1.0,37.0
2063.9531041099917,458.52542,0.047470093,1.0,32.0
1793.6291186325248,421.81317,0.47174072,1.0,10.0
1660.7249429541353,55.42863,1.1833496,1.0,34.0
2053.5816447535813,113.274734,0.081329346,1.0,17.0
1609.9307663671373,92.31771,1.1616211,1.0,10.0
1295.499682327591,83.83527,0.019016266,1.0,10.0
1119.68835449802,107.841866,0.79211426,1.0,19.0
499.36551503204623,159.50294,0.73095703,1.0,16.0
2036.377457500189,105.20324,0.029468536,1.0,30.0
2393.9441361309878,212.98367,0.10575867,1.0,26.0
2060.4742179042505,108.17532,2.2026367,1.0,20.0
1590.8042711068024,156.7857,0.6652832,1.0,25.0
1832.5001000780626,111.604,0.15603638,1.0,10.0
2178.2436086335265,132.1601,0.35168457,1.0,29.0
1417.185788089839,193.09903,0.31378174,1.0,29.0
1577.7504263641188,95.089615,0.8031006,1.0,23.0
1923.8260363586564,123.79201,0.5064697,1.0,34.0
1274.4029667150196,91.67714,0.19012451,1.0,29.0
534.9909782102143,177.24481,0.97265625,1.0,16.0
1920.5953832086632,262.0535,0.58898926,1.0,9.0
2049.438339806604,77.542595,2.109375,1.0,23.0
1651.4976770610187,105.03383,0.31933594,1.0,30.0
2030.778197811921,112.88856,0.43432617,1.0,21.0
1977.4181559694355,383.108,0.13006592,1.0,13.0
1400.7376915614166,80.340065,1.5673828,1.0,28.0
2529.3561470131344,249.7084,1.3034668,1.0,15.0
2522.4264602085796,523.6472,0.92492676,1.0,22.0
2332.9326263808935,178.71626,1.0385742,1.0,19.0
1788.563693671339,86.04768,0.05683136,1.0,11.0
2150.016195127161,294.28952,0.029232025,1.0,21.0
1434.241945073604,74.00059,1.5253906,1.0,12.0
2440.988626168014,213.90456,0.083114624,1.0,19.0
2647.397151980097,74.317184,0.71325684,1.0,26.0
1411.9937987855908,68.36356,1.2314453,1.0,20.0
1919.6757460473964,84.45129,2.2827148,1.0,24.0
2650.790024433241,618.729,1.1943359,1.0,22.0
1690.5420042310861,182.03978,1.3649902,1.0,16.0
2093.4648236386906,277.73077,0.7062988,1.0,22.0
2018.553388600444,311.0609,0.09861755,1.0,35.0
2499.4655780072117,304.41162,0.27667236,1.0,17.0
1966.4761429032878,182.44632,1.0541992,1.0,15.0
2360.9919151442746,227.75237,0.013786316,1.0,18.0
2698.7499364783425,404.1189,0.94677734,1.0,20.0
1021.9321844322842,119.66616,0.36279297,1.0,28.0
1600.246752967457,96.4387,0.9937744,1.0,22.0
1689.5709849001823,108.00065,2.3618164,1.0,16.0
1508.6466576751716,112.59771,0.28552246,1.0,34.0
1955.641305806758,73.721466,0.61486816,1.0,14.0
2169.346438728401,239.9008,0.9036865,1.0,18.0
1569.0800894889364,161.53152,0.37890625,1.0,15.0
881.4494317565694,351.461,0.17175293,1.0,15.0
1538.379806168854,113.04242,0.00392437,1.0,21.0
1994.6202069525364,199.71983,2.2797852,1.0,19.0
1687.6142868823829,165.28642,1.2858887,1.0,19.0
1284.4459952955563,101.220215,0.73291016,1.0,28.0
2144.5685792911654,183.8861,0.053718567,1.0,7.0
1309.0668176674048,98.25308,2.0732422,1.0,13.0
2279.9359136977105,299.81094,0.71533203,1.0,24.0
2456.2543634743242,220.72488,1.0554199,1.0,14.0
2203.3993546749607,316.37943,1.3286133,1.0,29.0
1302.9323554846321,116.811905,0.18920898,1.0,23.0
1488.3719870135687,70.35202,1.7216797,1.0,14.0
2383.0943455934325,330.47018,0.41088867,1.0,14.0
289.53951428078204,231.5599,0.15270996,1.0,25.0
1453.0009398060004,489.79327,0.25653076,1.0,14.0
1977.3458267918083,136.40399,0.6750488,1.0,27.0
358.3262671058341,173.16316,0.05064392,1.0,17.0
963.064928089522,155.52684,0.18063354,1.0,13.0
1513.8785249419634,227.11879,1.2883301,1.0,22.0
1823.409888015747,276.77493,0.57592773,1.0,16.0
2448.5293763362347,272.57462,0.14645386,1.0,29.0
1668.6724142897556,66.34587,1.592041,1.0,23.0
2399.4408053818906,816.83496,0.14035034,1.0,18.0
2147.7200833750417,65.14616,1.9536133,1.0,14.0
2472.893435922993,300.9151,1.1035156,1.0,22.0
1289.1792976353593,99.90483,0.8769531,1.0,17.0
2601.8575871464986,504.8301,0.31011963,1.0,20.0
1314.3883172437418,155.94705,0.7026367,1.0,30.0
1117.8032545326894,269.42392,0.38549805,1.0,15.0
1713.256705766255,316.39624,0.68640137,1.0,21.0
1398.8458211581622,136.74261,0.1515503,1.0,18.0
1225.6731685177888,331.46823,0.1680603,1.0,23.0
2161.6114408200074,89.11614,0.9456787,1.0,18.0
1192.818392448101,71.289055,0.22277832,1.0,34.0
613.4501406836923,146.89171,0.65734863,1.0,13.0
1507.4806197004364,88.01292,1.3308105,1.0,18.0
1719.1810838918627,78.46755,1.2099609,1.0,28.0
1996.169128026263,301.58652,1.3054199,1.0,35.0
1449.5157240997007,195.11363,1.182373,1.0,16.0
1152.4486447349195,90.17663,0.07585144,1.0,30.0
2162.926362795615,220.5846,0.46246338,1.0,20.0
2002.3550771010257,304.59985,1.1391602,1.0,18.0
1685.5770159384024,117.529594,1.4150391,1.0,17.0
2341.5428375275847,183.25546,1.1240234,1.0,25.0
2521.610631389626,144.82005,1.1542969,1.0,12.0
2825.338639297464,201.96378,0.12315369,1.0,23.0
1452.3939306703987,149.91707,0.63671875,1.0,32.0
419.5698106632116,78.5247,0.8841553,1.0,21.0
2243.2634329865773,445.17343,1.8093262,1.0,25.0
1985.183064094852,143.36761,1.3273926,1.0,14.0
2004.2638028813228,69.89565,0.35858154,1.0,36.0
1606.31083573756,222.89928,1.4326172,1.0,26.0
2081.4787201619533,210.75175,0.35809326,1.0,17.0
1934.699332939231,160.89206,0.26989746,1.0,17.0
2040.9592234821653,417.28018,0.51708984,1.0,35.0
1967.7448891974943,62.58601,1.8713379,1.0,21.0
1990.3475308618679,139.488,0.50341797,1.0,25.0
2141.3988720586904,99.40926,0.39898682,1.0,11.0
2452.951038589784,441.4614,0.000103503466,1.0,27.0
1820.4413150183184,165.0776,0.41192627,1.0,20.0
1631.2982800781622,94.025375,0.39465332,1.0,20.0
2242.2234857177027,295.739,0.9025879,1.0,20.0
1908.9263395858343,352.00906,0.70666504,1.0,18.0
1263.338038743441,75.57379,0.2052002,1.0,20.0
1655.4661504899468,64.16332,0.5097656,1.0,15.0
2173.8932121594057,205.4994,1.6691895,1.0,27.0
1287.9029463645259,81.37623,1.3010254,1.0,24.0
1572.6084890556483,175.89789,0.7188721,1.0,25.0
1855.2760156143506,196.30719,0.5251465,1.0,13.0
2665.3668220657537,158.07986,0.8823242,1.0,20.0
2378.6338186244584,109.74243,0.74731445,1.0,30.0
2315.2765803235757,447.65952,0.5288086,1.0,12.0
